11,1,60,100,5,79,3081,13,11.86440678,100,2.75,1
11,0,110,96.25833333,8,110,2868,15,17.59259259,100,3,1
10,1,110,99.12333333,4,78,2925,15,79.62962963,100,2.75,1
11,1,100,100,14,117,3432,15,61,100,4.07,1
10,1,30,93.07,4,78,1794,9,0,100,2,1
11,1,140,100,3,117,2852,20,43.66197183,100,3.79,0
11,1,90,100,9,110,2596,12,0,100,3.5,1
14,1,90,99.474,2,91,2161,13,3.191489362,100,4,0
10,0,150,100,8,130,3042,12,0,100,3.92,1
11,1,140,98.88833333,23,110,2686,16,24.26470588,100,3.58,1
11,1,60,95.51,2,91,2161,13,0,100,3.9,1
11,1,100,99.63,8,104,2860,14,62,100,3.08,1
11,0,120,100,41,104,2925,12,35.48387097,100,4.5,1
11,1,100,97.37,3,78,2626,13,46.31578947,100,3.75,1
11,1,60,97.13666667,6,136,2868,12,0,100,3,1
11,0,170,89.45142857,8,123,3193,18,59.03614458,100,3.43,1
10,1,50,100,7,78,2668,16,0,100,2.75,1
11,1,70,100,6,104,2743,16,0,100,3.33,1
10,0,70,94.695,8,84,1714,10,58.33333333,100,2.88,0
11,1,170,100,15,110,2803,18,0,100,4,1
11,0,90,100,3,78,2237,13,0,100,3,1
11,1,50,100,3,65,1521,8,13.46153846,100,3.33,1
11,0,70,100,8,130,2922,16,6.849315068,100,2.92,1
12,1,90,99.56166667,3,78,2578,15,0,100,3.75,1
11,1,120,100,3,91,2903,16,35.59322034,100,3.93,1
11,0,150,100,5,65,1979,13,32.4137931,100,4.5,1
11,0,80,100,4,104,3042,13,56.57894737,100,3.17,1
11,0,120,100,1,78,2691,14,87.93103448,100,2.5,1
11,1,60,93.07333333,6,80,2334,14,4.6875,100,3.38,1
11,1,40,94.738,3,65,2236,9,0,100,2.6,1
10,1,40,95.61333333,5,78,2419,13,34.09090909,100,3,1
11,0,40,100,3,91,3160,17,0,100,2.86,1
11,1,90,100,12,92,3237,15,3.448275862,100,3.86,1
11,1,110,99.12333333,3,78,2785,16,56.19047619,100,3.58,1
11,0,160,100,16,104,2925,14,23.75,100,4.17,1
12,0,80,99.68285714,10,123,3053,16,0,100,3,1
11,1,160,100,9,130,2574,15,53.75,100,4.25,1
11,0,40,100,3,78,2691,14,15.78947368,100,2.92,1
10,1,80,93.32666667,3,104,2486,14,52.63157895,100,3,1
11,0,60,100,4,78,2561,15,12.6984127,100,3.33,1
11,0,100,100,9,52,1612,11,1.030927835,100,4.13,1
11,1,80,92.11,14,78,2578,19,0,66.66666667,2.58,1
11,0,80,96.49333333,4,78,2860,17,64.93506494,50,1.67,1
11,1,90,100,4,78,2785,17,6.741573034,100,3.25,1
12,0,80,96.055,3,78,2561,13,0,100,2.75,1
11,1,130,100,4,78,2551,16,2.272727273,100,3.5,1
11,1,30,52.19333333,7,78,2603,15,53.125,33.33333333,0.42,1
10,1,90,92.985,20,78,2461,17,62.5,100,2.08,0
11,1,40,92.294,3,91,2418,10,8.108108108,100,2.5,1
11,0,90,100,10,78,2434,16,24.71910112,100,3.83,1
11,0,90,97.37,3,52,1437,8,42.69662921,100,3.5,1
11,1,180,100,13,93,2362,16,39.3258427,100,4.5,1
11,1,190,100,8,78,2434,15,20.63492063,100,4.25,1
12,1,90,100,3,91,3250,13,22.58064516,100,4.07,1
10,1,40,96.055,9,52,1911,9,0,100,2.25,1
10,1,30,93.71666667,5,136,2637,12,0,100,2.42,1
11,1,60,97.80833333,3,78,2421,16,0,100,3.42,1
11,1,170,100,8,130,3356,13,42.10526316,100,3.65,1
11,1,90,96.93166667,4,78,2434,16,1.111111111,100,2.92,1
11,1,60,100,7,78,2442,15,17.1875,100,1.92,1
11,1,180,100,11,104,2461,14,2.209944751,100,4.5,1
11,1,150,100,10,104,3018,13,67.33333333,100,3.17,1
12,1,140,100,12,78,2626,17,10.37037037,100,4.42,1
11,1,40,100,3,78,2581,17,0,100,2.83,1
11,1,30,50.44,2,78,2604,16,73.33333333,25,0,1
10,1,70,100,3,78,2785,16,0,100,3.08,1
11,1,160,100,20,104,2653,15,65.85365854,100,3.83,1
13,1,180,99.12333333,13,104,3042,10,55.36723164,100,3.42,1
11,0,110,100,10,65,2535,11,0,100,4.3,1
11,0,130,100,3,79,3081,14,58.33333333,100,3.42,1
12,0,60,95.17833333,7,78,2860,14,0,100,2.17,1
12,0,140,100,2,78,2022,7,0,100,3.5,1
12,0,190,100,14,91,3549,14,0.515463918,100,4.43,1
11,1,80,100,5,78,2860,11,1.19047619,100,2.08,1
11,1,70,99.62428571,8,143,3549,16,25.67567568,100,3.86,1
11,1,100,100,6,78,3042,11,2.105263158,100,3.75,1
11,1,160,100,9,78,3042,11,3.164556962,100,3.75,1
0,1,180,100,6,91,2171,12,0,100,3.3,1
11,1,280,100,12,143,3543,14,32.85714286,100,2.93,1
11,1,170,100,6,130,2854,14,63.47305389,100,3.17,1
11,0,60,97.13666667,10,130,3036,12,0,100,3.67,1
11,0,120,100,9,143,3540,13,0,100,3.5,1
11,1,60,78.975,5,79,2899,14,10.16949153,100,2.75,1
11,1,160,100,21,117,2685,12,1.840490798,100,3.97,1
14,1,100,100,6,91,3367,14,0,100,4.14,1
11,1,120,100,8,65,2054,10,5.737704918,100,3.9,1
11,1,60,98.685,4,78,2496,17,0,100,2.75,1
11,1,80,100,9,79,2899,17,5.128205128,100,3.5,1
11,0,90,100,4,123,2986,18,0,100,4.14,1
11,0,250,100,22,157,2911,18,26.87747036,100,4.33,1
12,1,100,100,4,169,3364,16,2.912621359,100,2.43,1
11,0,50,94.318,12,91,2171,20,0,62.5,2.6,1
11,0,40,100,5,78,2678,24,40,100,2.5,1
11,1,100,97.16833333,8,137,3000,17,63.63636364,100,2.92,1
11,1,80,99.56166667,4,78,2860,21,0,100,2.75,1
12,1,80,97.25333333,10,104,2678,22,7.317073171,100,4.08,1
12,0,190,100,34,104,2860,22,0,100,4.5,1
11,1,40,100,7,110,2439,23,0,100,4.17,1
11,1,100,100,12,65,2535,17,5.940594059,100,4.5,1
11,1,240,100,3,78,2678,15,0,100,3.42,1
11,0,40,100,7,104,2473,13,0,40,1.83,1
11,1,90,100,15,91,3185,24,0,100,3.86,1
13,0,20,100,4,78,2678,20,0,66.66666667,1.75,0
11,1,100,100,10,65,2353,17,0,100,4.3,1
11,1,120,100,7,78,2678,19,28.09917355,100,3,1
12,1,0,31.58,5,52,2028,11,0,25,0,1
11,0,180,100,18,79,3081,16,51.38121547,100,4.25,1
11,0,50,100,7,78,2294,12,0,100,4.17,1
11,0,70,100,4,80,2321,15,5.479452055,100,3.41,1
10,0,150,98.87285714,6,91,3367,21,51.65562914,100,3.64,1
11,1,40,85.08666667,5,78,2678,17,0,50,2,1
11,0,140,100,8,104,2654,15,47.18309859,66.66666667,3.33,1
11,1,190,100,19,78,3042,19,0,100,4.42,0
11,0,160,100,12,110,2783,16,27.84810127,100,4.17,1
11,1,30,94.74,6,78,2860,19,25.80645161,33.33333333,1,0
11,1,80,100,19,65,2353,14,0,100,3.9,1
11,0,150,100,10,110,2621,15,15.68627451,100,4.25,1
11,0,90,100,8,78,2678,13,51.76470588,100,3,1
11,0,80,100,5,78,3042,12,0,100,4.08,1
13,0,90,97.44428571,7,123,3128,18,27.77777778,70,3.36,1
11,1,70,99.56166667,3,104,2476,11,0,50,1.92,1
11,0,30,88.29666667,2,90,3042,12,15.38461538,50,1.25,1
11,0,60,100,4,78,2860,14,0,100,4,1
11,0,50,100,11,110,2985,16,0,100,3.17,1
11,0,90,100,3,91,2973,19,2.150537634,100,4.36,1
10,1,110,99.12333333,11,78,2860,13,61.46788991,100,3.58,1
11,0,110,98.31333333,6,91,2899,11,46.22641509,100,3.42,1
12,1,200,100,33,91,3367,15,10.15228426,100,4.21,1
11,1,80,100,9,52,2028,10,30.37974684,100,3,1
11,1,90,100,8,91,2353,12,70.65217391,100,2.7,0
11,0,50,97.80833333,8,78,2613,14,8.695652174,100,2.94,1
13,1,190,100,149,117,3345,19,0,100,4.5,1
13,1,80,100,65,91,3549,14,0,100,4.29,1
12,0,80,100,7,65,2535,10,8.860759494,100,3.9,0
11,0,70,99.56166667,5,90,2678,16,49.27536232,100,3.17,1
11,0,20,84.234,11,92,1882,10,0,62.5,1.4,1
11,0,50,100,32,91,3003,16,0,100,3.5,1
11,0,110,100,8,65,1967,16,3.50877193,100,3.2,1
11,1,150,100,27,91,3549,14,23.44827586,100,4.07,1
11,0,130,100,7,91,3160,15,12.5,100,3.86,1
11,0,240,99.3425,32,78,1599,9,1.234567901,100,3.77,0
12,1,20,76.32,7,78,2668,16,6.25,100,2.75,0
11,1,90,100,4,92,3042,15,0,100,4.21,1
11,1,40,96.815,11,104,2678,16,0,100,2.67,1
11,1,50,95.81333333,3,117,2691,11,0,100,3.91,1
11,1,60,73.0275,2,52,1846,15,53.57142857,40,1.25,0
11,1,170,99.56166667,8,78,2860,20,55.81395349,100,3.25,1
12,1,30,83.50833333,7,104,2860,17,36,28.57142857,0.42,0
11,0,50,97.69166667,3,105,3081,16,0,100,3.08,1
11,0,140,100,14,78,2653,15,41.00719424,100,3.17,1
11,1,110,100,6,104,2653,14,1.801801802,100,4.25,1
11,1,110,99.56166667,14,78,2678,17,8.849557522,100,4,1
11,1,120,100,9,78,3042,11,8.474576271,100,3.42,1
11,1,110,100,3,104,2860,16,74.52830189,100,3,1
11,1,50,96.93166667,3,78,2678,14,0,100,3.67,1
11,0,60,100,4,78,2678,15,0,100,4.25,1
11,1,60,97.02571429,5,119,2620,20,0,100,2.92,1
11,1,100,100,3,104,2860,19,1.030927835,100,3.5,1
11,1,100,100,3,106,3245,18,0.980392157,100,3.71,1
12,1,120,100,5,136,2985,16,0,100,3.67,1
11,1,140,100,6,105,2496,14,0,100,3.83,1
11,0,90,100,8,52,2028,9,0,100,3.63,1
11,1,260,100,5,110,2778,13,0.392156863,100,4.42,1
11,0,220,100,9,79,2897,13,64.22018349,100,3.67,1
12,1,240,100,5,78,3042,14,37.23849372,100,4.33,1
11,1,70,100,3,78,2613,12,27.69230769,100,3.62,1
13,1,100,100,5,91,3367,20,0,100,3.29,1
10,1,20,81.58,6,65,2535,11,15,45.45454545,1.4,0
11,0,130,99.56166667,5,104,2678,15,0,100,3.92,1
11,0,230,100,3,79,2899,15,63.94849785,100,3.5,1
13,0,20,86.10833333,4,130,2860,11,0,66.66666667,2.25,1
11,1,60,97.69166667,5,80,2114,19,17.24137931,100,3.66,1
11,1,90,100,6,78,2678,20,0,100,3.75,1
11,0,20,91.22833333,4,78,2678,15,15.78947368,50,1.67,0
11,0,80,100,6,78,3042,16,0,100,2.5,1
11,1,50,90.526,4,65,2353,12,30.76923077,100,3.2,1
11,0,60,99.474,2,65,2171,12,29.03225806,100,2.8,1
11,1,50,94.06666667,16,110,2985,11,46.80851064,50,1.67,1
11,1,40,98.0275,6,52,2028,9,0,40,1.5,0
11,0,110,100,31,78,2678,12,16.03773585,100,4.25,1
12,1,150,100,25,123,3285,13,8.609271523,100,4.29,1
11,1,120,100,40,91,3549,15,18.8034188,100,4.14,1
11,1,70,100,2,65,2353,12,27.27272727,100,4,1
11,1,130,100,18,78,2678,13,36.71875,100,4.08,1
11,1,50,71.055,5,78,3042,18,3.703703704,40,1.5,1
11,1,70,100,18,78,3042,10,7.246376812,100,4.17,1
10,1,70,100,20,65,2353,12,0,100,3.8,1
11,1,50,99.56166667,4,78,3042,17,0,66.66666667,1.75,1
11,1,140,100,7,78,2678,16,64.53900709,100,3,1
11,0,110,100,16,104,3042,18,69.44444444,100,3.33,1
11,1,20,55.9175,11,52,1664,12,0,25,0,1
11,0,50,100,9,65,2535,13,0,100,3.7,1
12,1,110,97.80666667,4,78,2835,16,68.57142857,100,2.92,1
10,1,130,100,10,78,2678,13,60.30534351,100,3.42,1
11,1,40,98.685,6,78,3042,14,0,50,1.5,1
11,0,80,100,6,104,2860,13,14.45783133,100,3.75,1
11,1,160,99.19166667,4,110,2621,13,63.92405063,100,3.83,1
11,1,140,99.45857143,8,118,3260,31,69.78417266,100,3.64,1
11,1,90,100,8,78,3042,10,23.65591398,100,3.83,1
11,1,40,87.30833333,6,79,2899,14,2.43902439,100,2.75,1
11,1,100,100,3,110,2985,17,41.2371134,100,3.67,1
10,0,130,100,31,91,3185,12,25.75757576,100,4.43,1
11,1,110,97.80833333,1,78,2678,16,72.32142857,100,3,1
11,0,80,95.17833333,3,78,2860,15,0,100,3.5,1
11,0,170,100,9,97,2114,10,0,100,3.9,1
11,1,140,96.815,7,104,2860,19,28.67647059,100,4.33,1
11,0,50,93.86333333,4,78,3042,14,0,33.33333333,0.58,1
11,0,100,100,24,65,2353,15,7.920792079,100,4,1
11,1,80,100,4,78,3042,16,0,100,3.08,1
12,1,90,100,6,78,2860,12,0,100,3.33,1
11,1,130,100,8,78,3042,13,10.60606061,100,4,1
11,0,40,100,5,104,2472,18,0,100,2.75,1
11,0,40,92.634,15,65,2353,13,40.90909091,62.5,2.3,0
11,1,120,88.28666667,2,79,2717,11,77.23577236,50,2.17,1
11,0,100,100,4,104,2678,16,3.06122449,100,3.75,1
14,0,70,98.06166667,5,111,2842,15,0,100,3.08,0
11,1,170,100,52,117,3367,15,23.8372093,100,4.36,0
11,1,60,100,3,65,2171,14,0,100,3.3,1
10,1,40,93.80166667,4,110,2414,14,11.9047619,66.66666667,2.33,1
11,1,80,65.79,3,78,2860,14,53.65853659,50,1.75,1
11,1,50,100,3,78,2835,14,0,100,3.83,1
11,1,50,100,5,78,2678,16,0,100,2.25,1
11,1,50,85.08833333,10,78,2678,14,0,100,2.92,0
11,1,130,100,21,78,2860,16,1.503759398,100,4,1
11,1,70,100,9,78,2860,16,3.076923077,100,3.83,1
12,1,90,100,5,91,2691,11,0,100,3.35,1
11,1,70,100,3,123,3126,15,0,100,4.43,1
11,0,140,99.84142857,12,118,3564,17,4.285714286,100,3.93,1
11,1,130,100,13,78,2860,11,0,100,3.75,1
11,1,80,95.17833333,9,78,2471,18,0,66.66666667,2.17,1
11,0,120,99.56166667,11,90,3042,15,59.83606557,100,3.25,1
12,0,70,96.055,8,78,2678,10,0,100,3.25,1
11,1,90,100,4,136,2779,17,39.56043956,100,3.67,1
11,1,80,100,7,78,2431,12,4.819277108,100,3.68,0
11,1,220,100,7,104,2860,12,0,100,4,1
11,1,200,94.91166667,8,156,2854,12,0,100,3.83,1
11,0,190,100,6,130,3042,17,65.625,100,2.25,1
10,1,160,100,17,104,2857,16,0,100,4.08,1
11,0,160,100,63,78,2925,14,0,100,4.08,1
11,0,40,65.79,8,39,1521,9,0,33.33333333,0.5,1
10,1,70,100,7,79,2899,12,21.21212121,100,3.58,1
12,1,120,100,36,130,2675,13,0,100,3.67,1
10,0,170,100,8,117,2532,13,64.67065868,100,2.4,1
10,1,110,100,11,104,3042,16,0,100,3.5,1
11,1,120,100,4,130,2857,15,16.37931034,100,3.75,1
12,1,110,100,10,143,3068,16,0,100,4,1
12,1,200,100,14,169,3361,14,17.25888325,100,4.14,1
12,1,60,100,6,130,2645,14,1.785714286,100,2.83,1
11,1,60,100,8,110,2803,15,3.174603175,100,2.75,1
14,1,60,100,6,117,3367,17,6.25,100,4.07,1
11,1,100,100,3,78,1846,11,0,100,2.25,1
12,1,200,100,86,143,3429,18,5.025125628,100,4.43,1
11,1,150,100,6,104,2836,13,45.39473684,100,3.58,1
10,0,100,100,9,91,2353,13,0,100,3.9,1
11,0,90,100,13,104,3042,14,0,100,3.17,1
11,1,180,100,9,104,2922,16,23.20441989,100,3.17,1
11,0,120,99.56166667,6,78,2678,13,1.709401709,100,2.5,1
11,1,90,100,21,117,3429,17,6.976744186,100,3.57,1
11,0,80,100,4,65,2353,10,30,100,3.3,1
11,0,160,97.80833333,8,98,2778,14,5.031446541,100,4.5,1
14,1,120,100,5,91,2353,10,2.43902439,100,4.2,1
11,0,80,100,5,104,2743,12,0,100,3.08,1
12,1,140,100,21,104,2678,13,0,100,3.58,1
11,0,50,100,2,52,1664,6,0,100,2.75,1
11,0,130,100,7,136,2621,12,0,100,3.42,1
12,1,170,100,20,189,3464,17,0,100,4.21,1
11,0,40,94.27,5,130,3042,14,0,100,3.33,0
11,0,50,100,7,104,2678,11,30.18867925,100,3.33,1
11,1,210,100,7,130,2922,15,13.74407583,100,3.33,1
11,0,230,100,14,78,2860,13,0,100,4.08,1
11,1,60,100,8,78,3042,12,21.31147541,100,2.33,1
11,1,50,98.63333333,5,79,2899,12,54.90196078,100,2.92,1
14,1,200,100,83,78,2561,13,0,100,3.42,1
11,1,60,100,7,78,2860,12,27.86885246,100,2.75,1
12,0,50,93.42166667,5,78,2561,13,19.60784314,66.66666667,2.25,0
10,1,220,100,58,65,2353,12,0,100,4,1
11,1,140,100,20,130,2858,14,16.90140845,100,4.25,1
12,1,80,100,13,195,3546,19,0,100,4,1
11,0,200,98.685,13,78,2860,13,31.5,100,3,1
11,0,80,100,8,130,2923,13,0,100,3.08,1
12,0,50,86.84,6,52,2028,10,0,100,2,1
11,1,90,100,16,91,2416,10,2.247191011,100,2.2,1
11,1,160,100,67,91,2886,15,0.632911392,100,4.36,0
11,1,270,100,14,78,2743,12,64.04494382,100,3.5,1
13,1,270,100,115,104,3040,17,10.78066914,100,4.5,1
11,1,50,100,11,78,2471,15,0,100,2.83,1
11,0,170,100,42,130,2858,13,0,100,4,1
11,1,170,100,6,104,2860,13,45.34883721,100,3,1
12,1,220,100,5,104,2741,12,52.51141553,100,3.92,1
12,1,200,100,12,91,3432,19,0,100,3.71,1
11,0,60,100,21,52,1729,11,1.612903226,100,3.88,1
13,0,20,89.47333333,8,39,1339,6,0,100,2,0
14,1,170,99.56166667,8,105,2935,15,16.56804734,100,3.25,1
11,1,120,100,11,91,2351,12,18.48739496,100,3.4,0
12,1,270,100,108,104,2858,17,0,100,4.42,1
12,0,10,36.84,5,52,1846,11,0,25,0,1
13,0,80,100,7,78,2678,16,0,100,3.17,1
11,1,130,100,20,104,1844,9,2.290076336,100,3.38,1
11,0,150,100,10,78,2925,12,0,100,3.58,1
11,0,130,100,16,156,3040,15,0.757575758,100,3,1
14,0,80,100,6,104,3040,15,0,100,4.17,1
11,1,120,100,41,78,2496,19,0,100,4.17,1
11,0,130,100,6,93,3010,14,9.848484848,100,3.82,1
12,1,210,100,52,117,3066,17,41.42857143,100,4.5,1
11,1,10,84.21,7,52,1664,11,60,25,0,0
11,0,140,99.24857143,6,117,2801,15,3.649635036,100,3.93,1
11,1,50,100,5,110,2803,13,17.0212766,100,3.33,1
12,1,160,100,5,84,1770,8,12.7388535,100,4,1
11,0,70,100,13,78,2659,14,0,100,3.08,1
11,0,170,100,6,91,2501,11,55.17241379,100,3.5,0
11,1,60,80.73166667,15,105,2389,28,46.875,100,2.33,1
11,1,60,76.04333333,8,164,2620,21,68.33333333,50,2.33,1
10,1,180,100,14,78,2925,27,0,100,3.33,1
11,1,70,99.61166667,5,105,2571,16,0,100,3.5,0
11,1,80,100,5,78,3008,29,8.641975309,100,3.33,1
11,1,140,98.88833333,3,137,2424,26,0,100,3.82,1
11,1,340,100,10,78,2659,27,34.22619048,100,3.58,0
11,0,90,100,8,97,2296,10,0,100,4.2,0
11,1,100,94.74,8,78,2678,11,26,100,3.58,1
11,1,130,100,12,123,2992,18,8.461538462,100,3.93,0
11,1,50,100,12,105,2753,15,0,66.66666667,1.67,0
11,0,160,100,42,110,2803,17,5.660377358,100,3.83,1
11,1,50,100,5,78,2678,13,0,100,2.75,1
15,0,100,97.42333333,8,116,2646,15,0,100,4,1
12,0,90,100,8,52,1472,9,26.13636364,100,4.25,1
12,1,120,99.12333333,10,78,2678,13,0,100,3.33,1
11,1,30,99.56166667,10,104,2857,10,0,100,3.08,1
11,0,110,100,14,65,1989,11,23.00884956,100,3.6,1
11,1,180,99.445,6,104,2668,11,15.6424581,100,3.42,1
11,0,130,100,11,103,3003,26,28.57142857,100,3.43,1
11,0,60,94.73666667,5,78,2678,15,75.40983607,66.66666667,2.17,1
11,1,560,100,13,104,2471,14,6.654676259,100,4.25,1
11,0,110,100,4,66,2574,12,64.86486486,100,3.8,1
11,1,20,84.364,2,66,2574,10,44.44444444,100,2.3,1
11,0,40,93.76,2,79,3081,17,25.71428571,100,2.92,1
11,1,50,95.93833333,3,104,2854,13,0,100,2.67,1
11,0,70,100,4,78,2678,14,0,100,3.75,1
11,1,70,97.896,5,65,2353,11,3.03030303,100,3,0
11,0,70,100,3,78,2496,17,0,100,3.75,1
11,0,150,98.38333333,29,130,2677,15,0,100,3.83,1
10,0,70,100,6,78,2653,12,0,100,2.92,1
10,0,50,100,4,67,2178,12,0,100,3.27,1
11,0,70,98.87285714,4,91,3367,18,49.29577465,100,3.93,1
11,0,40,100,3,117,3343,14,0,100,4,1
11,1,260,100,10,143,3361,16,42.35294118,100,3.14,1
11,0,100,100,25,104,2854,14,17.47572816,100,3.75,0
11,1,70,100,6,111,3024,12,0,100,4.33,1
11,0,290,99.66714286,4,118,3260,15,41.46341463,100,4,0
11,0,20,89.12285714,3,132,2835,19,0,100,2,1
10,1,50,100,3,79,2899,15,0,100,3.33,1
11,1,160,100,38,117,3343,14,0,100,4.5,1
11,0,50,100,8,117,3343,14,0,100,4.07,1
11,1,80,100,4,104,2677,17,2.564102564,100,3.92,1
11,1,170,100,9,130,3042,13,0,100,4.25,1
12,0,110,99.62428571,3,143,3068,14,0,100,3.93,1
11,0,80,100,3,78,2668,13,0,100,3.75,1
11,1,120,98.01166667,22,130,2773,16,0,100,2.92,0
10,0,30,92.11,8,13,507,3,61.53846154,100,2,0
11,1,130,87.86333333,5,130,2561,12,34.64566929,100,3.5,1
11,0,70,100,4,80,2488,14,23.94366197,100,3.56,1
11,1,130,100,18,117,3175,18,11.62790698,100,4.29,1
11,1,100,100,8,104,2486,18,9.278350515,100,3.25,1
11,1,30,81.42166667,6,110,2803,14,0,40,1.25,1
12,1,200,100,22,136,2808,14,8,100,3.83,1
11,0,180,100,15,53,2067,8,0,100,4.13,1
11,1,90,100,7,130,2845,15,2.298850575,100,3.75,1
11,1,90,100,4,65,2323,10,74.41860465,100,3.3,1
12,0,60,89.00666667,5,104,2845,13,0,100,3.08,1
12,1,200,100,9,130,2773,14,8.585858586,100,3.25,1
11,1,80,100,12,143,3103,16,0,100,2.86,1
11,0,70,99.04714286,3,123,3295,15,6.849315068,70,2.64,1
11,0,120,100,7,80,2503,11,53.38983051,100,3.94,1
11,0,190,100,25,104,2456,13,48.12834225,100,3.5,1
11,1,230,100,47,143,3372,18,0.429184549,100,4.07,1
14,0,160,100,14,104,3042,12,30.48780488,100,4.42,1
11,0,150,99.556,21,91,2161,12,8.219178082,100,3.9,1
11,0,100,99.12333333,17,78,2451,13,0,100,3.92,1
11,0,40,89.40666667,6,162,2808,15,0,100,1.83,1
11,1,100,96.28666667,4,79,2343,16,89.79591837,50,1,1
11,0,60,81.5,4,130,2591,14,4.838709677,66.66666667,2,1
11,1,40,99.00666667,6,110,2985,14,7.692307692,100,2.92,1
11,1,30,100,4,79,2899,13,0,100,2.67,1
11,1,90,99.62428571,5,123,2664,16,12.08791209,100,3.57,1
11,1,80,100,7,78,2835,11,4.819277108,100,3.75,1
11,1,50,96.93166667,3,78,2603,14,0,100,3.67,1
11,1,160,100,16,143,2532,13,9.259259259,100,3.7,1
11,0,70,100,5,79,2877,12,1.428571429,100,4,1
12,0,50,100,11,78,1589,9,0,100,2.88,0
11,1,80,100,3,78,2653,12,0,100,2.58,1
11,0,40,80.64333333,7,130,2840,13,0,50,1.42,1
10,1,40,99.12333333,6,78,2785,13,5,100,2.5,1
10,0,50,100,7,136,2803,13,0,100,2.58,1
11,1,50,100,8,78,2860,16,0,100,3,1
11,0,60,100,6,136,2486,12,1.587301587,100,4,1
11,1,60,100,10,104,2678,13,0,100,4.08,1
11,1,60,100,11,52,1664,9,8.474576271,100,2.25,1
11,1,100,100,7,130,2722,13,25.49019608,66.66666667,2.42,0
11,1,60,100,4,78,2860,16,15.25423729,100,4,1
10,1,180,99.02,4,79,2695,13,76.40449438,100,3.25,1
11,1,140,100,7,104,2860,14,0,100,4.17,1
10,0,50,100,7,110,2621,13,0,100,4.08,1
12,1,80,100,5,104,2678,11,44,100,3.58,1
12,1,150,99.62428571,6,91,2956,15,52.31788079,70,3.14,1
11,1,110,100,10,104,2361,13,0,100,3.42,1
11,0,160,100,5,91,3185,15,35.66878981,100,3.93,1
11,0,80,100,8,91,2983,16,0,100,3.07,0
13,0,260,100,19,104,2860,16,60.61776062,100,3.58,1
11,0,210,100,5,65,2171,13,47.84688995,100,3.1,1
11,0,90,98.83666667,5,105,2753,14,47.05882353,66.66666667,2.83,1
11,0,130,100,6,97,2114,14,51.96850394,100,2.6,1
11,1,80,100,6,130,2857,13,2.469135802,100,3.92,1
11,1,60,99.36571429,4,123,2846,15,0,100,3.43,1
10,1,30,90.5,6,162,2803,14,0,50,2.17,1
11,1,180,100,17,78,2035,13,51.0989011,100,4.33,1
11,1,50,100,3,123,2846,15,0,100,3.79,1
11,1,100,97.32,16,110,2596,13,5.102040816,100,3.92,0
11,1,80,100,8,104,2675,13,55.55555556,100,3.08,1
10,0,80,100,7,104,2668,13,54.21686747,100,1.92,1
11,1,260,96.61857143,30,91,3315,16,33.33333333,100,4.07,0
11,0,160,100,5,78,2860,17,9.032258065,100,3.92,1
11,1,100,100,31,130,2653,11,0,100,4.42,1
11,0,100,91.405,7,110,2868,14,30.09708738,100,3.25,1
11,0,90,96.844,9,65,2301,11,10,100,3.6,1
11,0,60,97.896,11,65,1643,11,0,100,2.8,1
11,0,80,95.266,10,65,2535,11,58.33333333,100,2.9,1
11,0,130,100,13,117,2928,23,31.00775194,100,3.86,1
11,1,60,99.63,4,104,2629,11,0,100,2.08,1
11,0,210,99.02,6,105,2551,15,34.92822967,100,4.17,1
10,1,90,98.01166667,5,80,2334,14,0,100,3.66,1
13,1,70,96.93166667,3,78,2486,19,20.89552239,100,2.67,1
11,0,40,93.86333333,4,39,1264,9,10.81081081,100,3.5,1
11,1,70,100,4,104,2554,14,1.388888889,100,2.25,1
11,0,100,100,4,78,2808,13,52.88461538,100,3.83,1
11,1,70,100,6,78,2668,16,1.449275362,100,2.83,1
11,0,150,99.12333333,9,110,2546,14,13.69863014,100,4.42,1
11,1,40,99.12333333,5,78,2925,14,5.263157895,100,2.67,1
11,1,90,100,6,104,3042,14,13.97849462,100,4.08,1
11,1,110,95.61666667,8,39,1339,6,16.66666667,100,2.83,1
11,1,50,100,8,130,2808,14,33.33333333,66.66666667,1.42,1
11,1,120,100,15,78,2539,13,0,100,4.17,1
11,1,80,98.13,5,104,2719,12,0,100,3.17,1
11,1,320,100,42,118,2973,20,1.567398119,100,4.36,0
11,1,40,88.56666667,3,104,2808,13,36.36363636,100,2.67,1
11,0,110,99.12333333,13,78,2444,13,70.53571429,100,2.67,1
11,1,60,100,3,52,1794,10,44.64285714,100,2.63,1
11,1,120,100,16,78,2678,23,0,100,4.33,1
10,1,10,84.21,3,78,2626,15,0,28.57142857,0.33,1
13,0,100,100,5,91,2301,12,0,100,3.5,1
11,1,150,100,4,92,3149,16,76.31578947,100,3.5,1
11,1,40,100,11,78,2237,15,0,100,3.33,1
14,1,70,97.25333333,3,104,2668,15,0,100,3.17,1
12,1,70,100,11,78,2808,15,0,100,3.42,1
11,1,60,89.34714286,16,117,3068,25,0,100,3.86,1
11,1,70,100,3,104,3042,15,13.63636364,100,3.58,1
11,1,100,100,4,106,2682,12,22.91666667,100,3.28,1
11,0,60,100,16,39,1521,6,20.33898305,100,3.5,1
13,1,210,100,16,91,3549,13,5.687203791,100,4.21,1
11,1,40,97.13666667,3,130,3042,17,5,100,3.75,1
12,1,390,100,19,143,3367,14,0,100,4.07,1
